date,coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,year,month,day_of_week,day_of_year,week_of_year,quarter
2022-03-16,agEUR,AGEUR,1.1,0.8848560700876096,0.5306623058053965,0.11014324428958573,6.579589254520386e-05,6.435650706436126e-05,2022,3,2,75,11,1
2022-03-16,TrueFi,TRU,0.180166,0.9123904881101377,0.5216680294358135,0.12137049941927988,0.00016668385525787273,6.437466529663036e-05,2022,3,2,75,11,1
2022-03-16,THORChain (ERC20),RUNE,7.15,0.9687108886107635,0.4709730171708912,0.2555168408826945,3.173542731258512e-05,6.446343071522324e-05,2022,3,2,75,11,1
2022-03-16,FUNToken,FUN,0.010933267139,0.8961201501877347,0.5249386753883891,0.10588463027487414,1.4729135332166254e-05,6.447591119776715e-05,2022,3,2,75,11,1
2022-03-16,Meerkat Shares,MSHARE,12965.17,0.8973717146433041,0.552739165985282,0.28648857917150594,0.00014333591839780105,6.463508148613661e-05,2022,3,2,75,11,1
2022-03-16,Decentral Games,DG,0.306293,0.8873591989987485,0.5298446443172525,0.10859465737514515,1.4753766397354248e-05,6.527193918335318e-05,2022,3,2,75,11,1
2022-03-16,Ankr Reward-Bearing Staked ETH,AETHC,2196.39,0.9073842302878599,0.5298446443172525,0.1041424699961285,2.2602756519289547e-05,6.588002282845585e-05,2022,3,2,75,11,1
2022-03-16,Victoria VR,VR,0.144477,0.9449311639549437,0.525756336876533,0.11420828493999223,0.00012200541594499831,6.639254734262993e-05,2022,3,2,75,11,1
2022-03-16,Aavegotchi,GHST,1.95,0.8898623279098873,0.5347506132461161,0.11130468447541615,0.0004884417382253192,6.643923607397204e-05,2022,3,2,75,11,1
2022-03-16,Strike,STRK,37.95,0.8898623279098873,0.5396565821749794,0.10201316298877272,0.0001678030584098382,6.815392808874309e-05,2022,3,2,75,11,1
2022-03-16,Alien Worlds,TLM,0.096545880435,0.9261576971214018,0.5600981193785772,0.10762679055361979,0.0007660989503767644,6.874890110613265e-05,2022,3,2,75,11,1
2022-03-16,Kirobo,KIRO,0.126408,0.904881101376721,0.543744889615699,0.09368950832365464,5.21848211566622e-07,6.983662058440931e-05,2022,3,2,75,11,1
2022-03-16,Dero,DERO,10.86,0.9236545682102628,0.5404742436631234,0.08072009291521484,1.3993983476930199e-05,7.02283492335154e-05,2022,3,2,75,11,1
2022-03-16,Sun Token,SUN,0.01159957152,0.8961201501877347,0.5388389206868356,0.11188540456833138,0.0006063286398463887,7.219136225873678e-05,2022,3,2,75,11,1
2022-03-16,GXChain,GXC,1.64,0.9073842302878599,0.5216680294358135,0.10433604336043358,0.00019274433348119487,7.270101439339714e-05,2022,3,2,75,11,1
2022-03-16,Dawn Protocol,DAWN,1.7,0.9011264080100125,0.5470155355682746,0.1144018583042973,4.1737055158970514e-05,7.344550578235141e-05,2022,3,2,75,11,1
2022-03-16,Balancer,BAL,11.45,0.916145181476846,0.5461978740801308,0.10994967092528066,0.00042153318434574367,7.402848928920007e-05,2022,3,2,75,11,1
2022-03-16,RSK Infrastructure Framework,RIF,0.150149,0.902377972465582,0.5543744889615698,0.10936895083236542,2.0592140101333362e-05,7.442403875717479e-05,2022,3,2,75,11,1
2022-03-16,NKN,NKN,0.192439,0.918648310387985,0.5919869174161896,0.12040263259775452,0.00015874143279125444,7.504879612077367e-05,2022,3,2,75,11,1
2022-03-16,Alpha Finance,ALPHA,0.279294,0.9036295369211514,0.5723630417007358,0.11207897793263644,0.00012782012518480591,7.551793340038182e-05,2022,3,2,75,11,1
2022-03-16,Steem,STEEM,0.315524,0.8973717146433041,0.5363859362224038,0.10975609756097558,0.00010389440256712886,7.569148362728589e-05,2022,3,2,75,11,1
2022-03-16,STP Network,STPT,0.085865788522,0.8898623279098873,0.5331152902698282,0.10007742934572203,0.0002028374259487654,7.69203375825036e-05,2022,3,2,75,11,1
2022-03-16,Stratis,STRAX,0.931273,0.8998748435544431,0.5494685200327064,0.10530391018195895,5.51218556059919e-05,7.717193302828111e-05,2022,3,2,75,11,1
2022-03-16,Qredo,QRDO,2.55,0.9249061326658323,0.6377759607522485,0.12524196670538132,0.0004111477295921506,7.769227830121194e-05,2022,3,2,75,11,1
2022-03-16,RMRK,RMRK,13.65,0.918648310387985,0.5641864268192968,0.10917537746806037,8.187668131306838e-05,8.071431922558348e-05,2022,3,2,75,11,1
2022-03-16,StormX,STMX,0.01399186433,0.9123904881101377,0.5461978740801308,0.10859465737514515,3.998609193906828e-05,8.122326647392979e-05,2022,3,2,75,11,1
2022-03-16,DEAPCOIN,DEP,0.027606422572,0.886107634543179,0.5208503679476696,0.08226867982965541,9.135313411431719e-05,8.137275262948382e-05,2022,3,2,75,11,1
2022-03-16,iExec RLC,RLC,1.81,0.904881101376721,0.5748160261651676,0.1225319396051103,0.00011133112009479981,8.215613776383206e-05,2022,3,2,75,11,1
2022-03-16,Origin Dollar,OUSD,0.993428,0.8823529411764707,0.526573998364677,0.10820751064653501,1.5298808545526137e-05,0.00010897771148798844,2022,3,2,75,11,1
2022-03-16,MMFinance,MMF,1.1,0.8998748435544431,0.5633687653311529,0.17092528068137822,0.0007120401142386546,0.00010911232415572404,2022,3,2,75,11,1
2022-03-16,Ion,ION,7053.41,0.8898623279098873,0.5290269828291086,0.08033294618660469,1.7331501440269595e-06,0.0001092017081217223,2022,3,2,75,11,1
2022-03-16,Civic,CVC,0.268256,0.9111389236545683,0.5739983646770236,0.11420828493999223,0.00025906731701283583,0.00014641399811479952,2022,3,2,75,11,1
2022-03-16,MiL.k Alliance,MLK,0.81278,0.8961201501877347,0.5519215044971381,0.11343399148277192,0.00011687953075456511,0.00014660544497996583,2022,3,2,75,11,1
2022-03-16,XSGD,XSGD,0.73676,0.886107634543179,0.5314799672935404,0.10917537746806037,7.113087424838223e-05,0.00014665000101139983,2022,3,2,75,11,1
2022-03-16,Wonderland,TIME,196.83,0.902377972465582,0.5372035977105477,0.09156020131629886,2.5599961881895596e-05,0.00014715364937030673,2022,3,2,75,11,1
2022-03-16,Conflux,CFX,0.116231,0.9061326658322904,0.5339329517579721,0.09407665505226478,8.557241125667857e-05,0.00014771255849668194,2022,3,2,75,11,1
2022-03-16,Radicle,RAD,4.43,0.9036295369211514,0.5412919051512673,0.11207897793263644,8.77326091819362e-05,0.00015027281512372675,2022,3,2,75,11,1
2022-03-16,Reserve Rights Token,RSR,0.013806375745,0.8998748435544431,0.6394112837285363,0.13375919473480447,0.0010039008033766211,0.00015027959466101776,2022,3,2,75,11,1
2022-03-16,MX Token,MX,1.86,0.9011264080100125,0.5421095666394112,0.11362756484707699,6.562409647525564e-06,0.00015239555255270159,2022,3,2,75,11,1
2022-03-16,Coinmetro,XCM,0.609647,0.8873591989987485,0.48323793949304983,0.10472319008904372,9.441674151460944e-07,0.00015276624672410356,2022,3,2,75,11,1
2022-03-16,Interest Bearing Bitcoin,IBBTC,40647.97,0.904881101376721,0.5470155355682746,0.11807975222609365,5.616469727765486e-08,0.0001570180243223859,2022,3,2,75,11,1
2022-03-16,Kyber Network Crystal Legacy,KNCL,3.07,0.9123904881101377,0.5445625511038429,0.10801393728222994,0.0033020087012689235,0.00015923977959319773,2022,3,2,75,11,1
2022-03-16,Mask Network,MASK,4.05,0.9211514392991239,0.5854456255110384,0.11246612466124659,0.0008087899026531486,0.00015935394153734306,2022,3,2,75,11,1
2022-03-16,Pundi X,PUNDIX,0.740085,0.8986232790988735,0.5461978740801308,0.1068524970963995,7.415673242683416e-05,0.00016090909342394183,2022,3,2,75,11,1
2022-03-16,Ardor,ARDR,0.192938,0.8986232790988735,0.5445625511038429,0.10588463027487414,0.00010825962453978372,0.00016145196670883265,2022,3,2,75,11,1
2022-03-16,UFO Gaming,UFO,7.530048e-06,0.918648310387985,0.5551921504497137,0.1062717770034843,8.800161769697115e-05,0.00016206352968309054,2022,3,2,75,11,1
2022-03-16,Mdex,MDX,0.223833,0.9036295369211514,0.5519215044971381,0.1178861788617886,0.0001255662532646112,0.00016372323025624276,2022,3,2,75,11,1
2022-03-16,Boba Network,BOBA,1.21,0.8898623279098873,0.5780866721177432,0.13433991482771968,7.563675392966846e-05,0.00016386800256511168,2022,3,2,75,11,1
2022-03-16,DAO Maker,DAO,2.19,0.8961201501877347,0.5200327064595257,0.09988385598141693,6.143683265402911e-05,0.00016809024710206813,2022,3,2,75,11,1
2022-03-16,LUKSO Token,LYXE,13.05,0.9011264080100125,0.5404742436631234,0.10782036391792486,1.980323832528763e-05,0.0001712833730842052,2022,3,2,75,11,1
2022-03-16,PLEX,PLEX,0.815228,0.8973717146433041,0.5511038430089941,0.10646535036778937,0.0002654256012385582,0.00017163151991404083,2022,3,2,75,11,1
2022-03-16,Dopex,DPX,1126.14,0.9236545682102628,0.5331152902698282,0.11401471157568716,7.990550566873138e-05,0.00017361618338709078,2022,3,2,75,11,1
2022-03-16,XYO Network,XYO,0.016347118202,0.8823529411764707,0.5355682747342599,0.10181958962446765,7.887013789421376e-05,0.00017617252512451572,2022,3,2,75,11,1
2022-03-16,Ocean Protocol,OCEAN,0.469383,0.916145181476846,0.5699100572363041,0.12233836624080524,0.0003801301243594345,0.00017636015761401553,2022,3,2,75,11,1
2022-03-16,Cratos,CRTS,0.002952176693,0.869837296620776,0.4979558462796402,0.08284939992257062,0.00023362627469449026,0.00017770355623958564,2022,3,2,75,11,1
2022-03-16,Origin Protocol,OGN,0.434115,0.8898623279098873,0.472608340147179,0.22648083623693377,0.003149713064616848,0.00017962946672960779,2022,3,2,75,11,1
2022-03-16,Astar,ASTR,0.10323,0.8923654568210263,0.5339329517579721,0.11420828493999223,0.00013794364832366338,0.00017972044603245576,2022,3,2,75,11,1
2022-03-16,Energy Web Token,EWT,4.91,0.8998748435544431,0.5208503679476696,0.11614401858304295,3.839278824924814e-05,0.00017991715957105077,2022,3,2,75,11,1
2022-03-16,Unibright,UBT,1.18,0.9086357947434294,0.6721177432542926,0.23461091753774677,4.963532467201424e-05,0.00014386867683031373,2022,3,2,75,11,1
2022-03-16,Aragon,ANT,4.62,0.9148936170212766,0.5690923957481602,0.1178861788617886,0.0005420717659874898,0.0001425755493564752,2022,3,2,75,11,1
2022-03-16,Yoshi.exchange,YOSHI,1.34,0.9286608260325407,0.6385936222403924,0.1552458381726674,5.3737682950381805e-05,0.00013912328422749584,2022,3,2,75,11,1
2022-03-16,SuperFarm,SUPER,0.606166,0.9123904881101377,0.5380212591986917,0.11246612466124659,0.00027384300454038544,0.0001384416295230853,2022,3,2,75,11,1
2022-03-16,BNB48 Club Token,KOGE,75.36,0.9123904881101377,0.5380212591986917,0.11246612466124659,0.00027384300454038544,0.00010983835705918952,2022,3,2,75,11,1
2022-03-16,FEG Token,FEG,3.708e-09,0.902377972465582,0.5355682747342599,0.11265969802555166,1.8866791808368054e-05,0.00010992517276481504,2022,3,2,75,11,1
2022-03-16,Biconomy,BICO,1.31,0.8961201501877347,0.5911692559280457,0.11478900503290744,0.0005072814997266905,0.00011029541591206726,2022,3,2,75,11,1
2022-03-16,Poollotto.finance,PLT,17.61,0.886107634543179,0.5314799672935404,0.11091753774680602,1.2724698256422614e-05,0.00011126139881776362,2022,3,2,75,11,1
2022-03-16,Beldex,BDX,0.101366,0.9036295369211514,0.5388389206868356,0.19318621757646143,2.9813254887637542e-06,0.00011130449481959286,2022,3,2,75,11,1
2022-03-16,Mango,MNGO,0.148804,0.9073842302878599,0.5372035977105477,0.10298102981029808,9.238582647530702e-06,0.00011157588764826369,2022,3,2,75,11,1
2022-03-16,World Mobile Token,WMT,0.656382,0.8836045056320401,0.5322976287816843,0.10704607046070458,2.0988895297136608e-05,0.00011248347710161161,2022,3,2,75,11,1
2022-03-16,Reef Finance,REEF,0.008455524242,0.9111389236545683,0.5486508585445625,0.11459543166860238,0.0003766864701523383,0.0001130594478272518,2022,3,2,75,11,1
2022-03-16,AscendEx Token,ASD,0.210282,0.8886107634543179,0.5183973834832378,0.1022067363530778,3.857428485082611e-05,0.000114542077607851,2022,3,2,75,11,1
2022-03-16,Aurora,AURORA,6.85,0.8798498122653317,0.5118560915780866,0.09659310878823071,2.2313483904373225e-05,0.00011562821850160353,2022,3,2,75,11,1
2022-03-16,inSure DeFi,SURE,0.005989952985,0.9123904881101377,0.6271463614063777,0.13956639566395662,2.1216754226041097e-05,0.00011739536204771013,2022,3,2,75,11,1
2022-03-16,Bifrost,BFC,0.149179,0.8973717146433041,0.5421095666394112,0.10994967092528066,2.359386777583798e-05,0.00011796620656172825,2022,3,2,75,11,1
2022-03-16,Veritaseum,VERI,75.29,0.9236545682102628,0.9386753883892068,0.18544328300425858,2.214828143421605e-06,0.00012309327641831487,2022,3,2,75,11,1
2022-03-16,sETH2,SETH2,2740.47,0.9148936170212766,0.5568274734260016,0.1211769260549748,3.4001468049148125e-07,6.320097159492755e-05,2022,3,2,75,11,1
2022-03-16,JOE,JOE,0.883671,0.9211514392991239,0.5568274734260016,0.08923732094463802,0.00014248776052729815,0.00012341522518825187,2022,3,2,75,11,1
2022-03-16,sBTC,SBTC,40609.35,0.9061326658322904,0.5494685200327064,0.1184668989547038,2.0628301335789457e-05,0.00012470373030887562,2022,3,2,75,11,1
2022-03-16,Moonriver,MOVR,48.85,0.9073842302878599,0.507767784137367,0.0960123886953155,0.00040885498650250707,0.00012654952860077806,2022,3,2,75,11,1
2022-03-16,Power Cash,PRCH,0.000548739722,0.8685857321652065,0.5094031071136549,0.10665892373209446,1.8513171182925563e-06,0.00012712505087954934,2022,3,2,75,11,1
2022-03-16,Numeraire,NMR,28.13,0.8973717146433041,0.5502861815208503,0.10801393728222994,9.05774022771211e-05,0.00012897329629962427,2022,3,2,75,11,1
2022-03-16,Alchemy Pay,ACH,0.040564968565,0.9036295369211514,0.5568274734260016,0.10743321718931473,0.0001613920081250551,0.00012941036705082536,2022,3,2,75,11,1
2022-03-16,FEG Token BSC,FEG,3.984e-09,0.916145181476846,0.5282093213409648,0.11769260549748352,8.722814701572435e-06,0.00012994967080173097,2022,3,2,75,11,1
2022-03-16,Rari Governance Token,RGT,14.92,0.9073842302878599,0.507767784137367,0.11188540456833138,1.0200385180400637e-05,0.00013134932760246055,2022,3,2,75,11,1
2022-03-16,Ergo,ERG,3.26,0.8886107634543179,0.5314799672935404,0.1238869531552458,1.6319142222090876e-05,0.0001321498696954654,2022,3,2,75,11,1
2022-03-16,Multichain,MULTI,9.19,0.8986232790988735,0.5682747342600163,0.07026713124274098,2.5576003985272656e-05,0.00013232125500645066,2022,3,2,75,11,1
2022-03-16,Request,REQ,0.218404,0.9036295369211514,0.5273916598528209,0.13162988772744866,0.0003259147851603159,0.00013254301198312087,2022,3,2,75,11,1
2022-03-16,GMX,GMX,22.78,0.916145181476846,0.5592804578904332,0.0960123886953155,6.670332377089637e-05,0.00013285520445637848,2022,3,2,75,11,1
2022-03-16,BTSE Token,BTSE,8.42,0.8886107634543179,0.5380212591986917,0.13259775454897405,2.839126396725737e-05,0.0001343715953275474,2022,3,2,75,11,1
2022-03-16,Divi,DIVI,0.06259333954,0.8773466833541927,0.5748160261651676,0.10007742934572203,4.019575805598389e-06,0.00013802739219162562,2022,3,2,75,11,1
2022-03-16,Cartesi,CTSI,0.311626,0.9061326658322904,0.5200327064595257,0.11188540456833138,0.000292320532310828,0.0001238337382286512,2022,3,2,75,11,1
2022-03-16,Maple,MPL,25.38,0.8748435544430538,0.5126737530662305,0.13782423538521096,5.189962207460108e-05,6.300998219711313e-05,2022,3,2,75,11,1
2022-03-16,Spookyswap,BOO,12.83,0.916145181476846,0.5053147996729355,0.08691444057297713,8.846563796708247e-05,6.28665822902999e-05,2022,3,2,75,11,1
2022-03-16,AIOZ Network,AIOZ,0.237396,0.9399249061326659,0.7628781684382665,0.1546651180797522,0.00023673874722831244,6.241855036361938e-05,2022,3,2,75,11,1
2022-03-16,SingularityNET,AGIX,0.084142124159,0.9136420525657072,0.525756336876533,0.10104529616724736,1.4984904865421821e-05,1.0499471077830846e-05,2022,3,2,75,11,1
2022-03-16,ShapeShift FOX Token,FOX,0.273188,0.8986232790988735,0.5290269828291086,0.10704607046070458,1.0248387277308705e-05,1.057928946593303e-05,2022,3,2,75,11,1
2022-03-16,bZx Protocol,BZRX,0.177963,0.9086357947434294,0.8773507767784137,0.2009291521486643,2.8739119508065805e-10,1.0845454280388028e-05,2022,3,2,75,11,1
2022-03-16,mStable USD,MUSD,0.999331,0.8823529411764707,0.5306623058053965,0.10801393728222994,3.57487029508439e-06,1.2212460798596692e-05,2022,3,2,75,11,1
2022-03-16,Aurory,AURY,8.02,0.8886107634543179,0.5298446443172525,0.10646535036778937,2.6362161304860862e-05,1.3522834147281382e-05,2022,3,2,75,11,1
2022-03-16,Propy,PRO,1.31,0.9073842302878599,0.49632052330335236,0.07142857142857142,2.3810973268434044e-05,1.352360475425725e-05,2022,3,2,75,11,1
2022-03-16,PEAKDEFI,PEAK,0.056409521696,0.886107634543179,0.5339329517579721,0.07413859852884241,8.972152885921872e-07,1.3560006269063677e-05,2022,3,2,75,11,1
2022-03-16,Rai Reflex Index,RAI,3.03,0.8823529411764707,0.5273916598528209,0.10859465737514515,1.7482619152757953e-05,1.3689463086447373e-05,2022,3,2,75,11,1
2022-03-16,Somnium Space CUBEs,CUBE,5.9,0.9111389236545683,0.5731807031888797,0.13008130081300812,3.850886667488883e-06,1.374350093414961e-05,2022,3,2,75,11,1
2022-03-16,BENQI,QI,0.049616183289,0.9261576971214018,0.5372035977105477,0.10356174990321329,0.00017003844408559259,1.4588051386406621e-05,2022,3,2,75,11,1
2022-03-16,Swarm,BZZ,1.2,0.8973717146433041,0.5682747342600163,0.10646535036778937,2.5900453972896146e-05,1.5136489020664971e-05,2022,3,2,75,11,1
2022-03-16,Nerve Finance,NRV,0.01746492327,0.8823529411764707,0.5053147996729355,0.0911730545876887,6.408828828518406e-07,1.5434292534904993e-05,2022,3,2,75,11,1
2022-03-16,Aergo,AERGO,0.216541,0.8948685857321652,0.5306623058053965,0.0809136662795199,0.00015463790078308116,1.5798486803988816e-05,2022,3,2,75,11,1
2022-03-16,Covalent,CQT,0.308264,0.9086357947434294,0.49632052330335236,0.07955865272938442,7.706342250853913e-05,1.584986747512879e-05,2022,3,2,75,11,1
2022-03-16,Crabada,CRA,0.908045,0.9399249061326659,0.6148814390842191,0.11401471157568716,4.371917410767276e-05,1.6021983445236652e-05,2022,3,2,75,11,1
2022-03-16,Enzyme,MLN,53.93,0.9061326658322904,0.5445625511038429,0.11691831204026323,0.00012422963392686581,1.6088023689884065e-05,2022,3,2,75,11,1
2022-03-16,SafePal,SFP,0.733022,0.9148936170212766,0.5470155355682746,0.10046457607433215,0.0002553223076781172,1.6733196983781653e-05,2022,3,2,75,11,1
2022-03-16,Clover Finance,CLV,0.305749,0.9061326658322904,0.5363859362224038,0.1049167634533488,0.00014172178100392913,1.7803780121648547e-05,2022,3,2,75,11,1
2022-03-16,Biswap,BSW,0.357696,0.904881101376721,0.5625511038430089,0.1368563685636856,8.93124149789904e-05,1.8366513932813658e-05,2022,3,2,75,11,1
2022-03-16,Gitcoin,GTC,5.67,0.9311639549436797,0.5772690106295992,0.10704607046070458,0.00022520448716662392,1.8754861189437027e-05,2022,3,2,75,11,1
2022-03-16,Gains Farm,GFARM2,2267.65,0.8973717146433041,0.5551921504497137,0.11498257839721251,2.304255998179136e-06,1.971224757483908e-05,2022,3,2,75,11,1
2022-03-16,DFI.money,YFII,2051.79,0.9086357947434294,0.5985282093213409,0.1281455671699574,0.00029126574621231847,2.0423003646032184e-05,2022,3,2,75,11,1
2022-03-16,Adshares,ADS,3.46,0.8986232790988735,0.579721995094031,0.1716995741385985,2.1126894852972633e-05,2.199567588788827e-05,2022,3,2,75,11,1
2022-03-16,CertiK,CTK,1.18,0.9011264080100125,0.5609157808667211,0.1157568718544328,0.00013629992603439393,2.209864856719839e-05,2022,3,2,75,11,1
2022-03-16,Celo Dollar,CUSD,0.999208,0.8848560700876096,0.5322976287816843,0.10820751064653501,1.3306799197137337e-05,2.213983866983479e-05,2022,3,2,75,11,1
2022-03-16,chrono.tech,TIME,118.16,0.9098873591989988,0.5576451349141455,0.07955865272938442,5.09593781965453e-06,2.250185642523594e-05,2022,3,2,75,11,1
2022-03-16,Banana,BANANA,18.71,0.9011264080100125,0.41291905151267366,0.24506387921022063,9.508005420144156e-06,2.273977553015248e-05,2022,3,2,75,11,1
2022-03-16,Handshake,HNS,0.156275,0.904881101376721,0.4840556009811937,0.08710801393728221,3.4028843570793644e-06,1.0279518197759647e-05,2022,3,2,75,11,1
2022-03-16,Kin,KIN,4.1143641e-05,0.853566958698373,0.6050695012264922,0.10646535036778937,1.989228644393154e-05,1.0083593307106493e-05,2022,3,2,75,11,1
2022-03-16,RIZON,ATOLO,0.035663494252,0.9386733416770964,0.5470155355682746,0.1049167634533488,5.716789104690938e-06,9.302490354956021e-06,2022,3,2,75,11,1
2022-03-16,Vader Protocol,VADER,0.014381539264,0.8322903629536922,0.44971381847914954,0.042779713511420805,2.556107345171441e-05,9.268912251327057e-06,2022,3,2,75,11,1
2022-03-16,SuperRare,RARE,0.458127,0.9036295369211514,0.5519215044971381,0.11362756484707699,0.0002834451327345101,6.363680138539679e-07,2022,3,2,75,11,1
2022-03-16,EverRise,RISE,0.000950733762,0.8973717146433041,0.5944399018806213,0.11382113821138208,7.305052660639397e-06,7.345482394128622e-07,2022,3,2,75,11,1
2022-03-16,GuildFi,GF,1.54,0.8873591989987485,0.5339329517579721,0.11595044521873785,0.00012597388272184994,7.734123460769485e-07,2022,3,2,75,11,1
2022-03-16,ARPA Chain,ARPA,0.068515692234,0.916145181476846,0.5494685200327064,0.10646535036778937,0.00025612011599210056,1.4459215693709155e-06,2022,3,2,75,11,1
2022-03-16,Carry,CRE,0.007639549275,0.8986232790988735,0.5094031071136549,0.10782036391792486,0.0002613398650455277,1.5185429006834558e-06,2022,3,2,75,11,1
2022-03-16,OpenDAO,SOS,1.708294e-06,0.918648310387985,0.5715453802125919,0.0905923344947735,0.0002482494291294916,2.300518262403589e-06,2022,3,2,75,11,1
2022-03-16,ThunderCore,TT,0.007869637878,0.8886107634543179,0.525756336876533,0.11149825783972123,0.00023476717458712938,2.6957906726863276e-06,2022,3,2,75,11,1
